개방자치단체코드,관리번호,구분명,근거법령명,화장실명,소재지도로명주소,소재지지번주소,남성용-대변기수,남성용-소변기수,남성용-장애인용대변기수,남성용-장애인용소변기수,남성용-어린이용대변기수,남성용-어린이용소변기수,여성용-대변기수,여성용-장애인용대변기수,여성용-어린이용대변기수,관리기관명,전화번호,개방시간,개방시간상세,설치연월,화장실소유구분명,오물처리방식,안전관리시설설치대상여부,비상벨설치여부,비상벨설치장소,화장실입구CCTV설치유무,기저귀교환대유무,기저귀교환대장소,리모델링연월,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3000000,202530000000100881,공중화장실,법제3조제16호-영제3조제1항제1호,종각역(1),서울특별시 종로구 종로1가 54 종각지하철역사,서울특별시 종로구 종로1가,5,5,0,0,0,0,8,0,0,서울교통공사,0261101311,정시,05~24,,공공기관-국가공공기관,수세식,N,Y,장애인화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100877,개방화장실,법제3조제16호-영제3조제1항제1호,백남준기념관,서울특별시 종로구 종로53길 12-1,서울특별시 종로구 창신동 197-33,1,0,0,0,0,0,1,0,0,서울시립미술관 총무과,0221245268,정시,10~19,200809,공공기관-국가공공기관,수세식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100981,개방화장실,법제3조제17호-영제3조제2항제1호,이화동 마을박물관,서울특별시 종로구 낙산성곽서1길 19,서울특별시 종로구 이화동 9-434,0,1,0,0,0,0,1,0,0,이화동 마을박물관,,정시,12:00~18:00,,민간,수세식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000101003,개방화장실,법제3조제17호-영제3조제2항제1호,원각사화장실,서울특별시 종로구 종로17길 34,서울특별시 종로구 낙원동 218-2,1,2,0,0,0,0,2,0,0,원각사화장실,,정시,"09:00~14:00, 무휴",,민간,수세식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100837,개방화장실,법제3조제16호-영제3조제1항제1호,신교공영주차장,"서울특별시 종로구 자하문로33길 89, 지하2층",서울특별시 종로구 청운동 56-70,2,2,1,0,0,0,4,1,0,종로구시설관리공단 주차사업팀,0222360052,정시,08:00~18:30,201207,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,Y,Y,장애인화장실+남자화장실+여자화장실,N,Y,여자화장실,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100804,공중화장실,법제3조제16호-영제3조제1항제1호,수성동계곡 공중화장실,서울특별시 종로구 옥인동 179-4,서울특별시 종로구 옥인동 179-4,1,0,0,0,0,0,1,0,0,종로구청 도시녹지과,0221482832,상시,,201801,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,Y,여자화장실,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100936,개방화장실,법제3조제17호-영제3조제2항제1호,광장시장 3층 광장직물부,서울특별시 종로구 창경궁로 88,서울특별시 종로구 예지동 2-1,4,4,0,0,0,0,5,0,0,광장시장,,정시,08:00-19:00+일요일폐쇄,,민간,수세식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100823,공중화장실,법제3조제16호-영제3조제1항제1호,사직단 공중화장실(사직공원),서울특별시 종로구 사직동 1-28,서울특별시 종로구 사직동 1-28,3,2,1,0,0,0,3,1,0,종로구청 도시녹지과,0221482832,상시,,202301,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+여자화장실,Y,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100971,개방화장실,법제3조제17호-영제3조제2항제1호,월드그랑서울,서울특별시 종로구 종로 33,서울특별시 종로구 청진동 119-1,3,5,2,0,0,0,8,2,0,월드그랑서울,,상시,,,민간,수세식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100846,공중화장실,법제3조제16호-영제3조제1항제1호,주식회사 대양씨앤씨 경복궁주유소,서울특별시 종로구 율곡로 6,서울특별시 종로구 중학동 14,1,0,0,0,0,0,1,0,0,종로구청 환경과,0221482114,상시,,,민간,수세식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100946,개방화장실,법제3조제17호-영제3조제2항제1호,버거킹(수송동점),서울특별시 종로구 삼봉로 57,서울특별시 종로구 수송동 68-1,1,1,0,0,0,0,1,0,0,버거킹(수송동점),,상시,,,민간,수세식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100808,공중화장실,법제3조제16호-영제3조제1항제1호,와룡공원(배드민턴장),서울특별시 종로구 명륜3가 산2-14,서울특별시 종로구 명륜3가 산2-14,1,2,1,0,0,0,3,1,0,종로구청 도시녹지과,0221482832,상시,,201301,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+남자화장실+여자화장실,Y,Y,여자화장실,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100942,개방화장실,법제3조제17호-영제3조제2항제1호,여전도회관,서울특별시 종로구 율곡로 190,서울특별시 종로구 연지동 1-1,2,2,0,0,0,0,2,0,0,여전도회관,,정시,06:00-23:00,,민간,수세식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100912,공중화장실,법제3조제16호-영제3조제1항제1호,구기동공중화장실,서울특별시 종로구 비봉길 13,서울특별시 종로구 구기동 120-16,2,3,1,0,0,0,5,1,0,종로구청 청소행정과,0221482383,상시,,201002,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+남자화장실+여자화장실,N,Y,남자화장실+여자화장실,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100860,개방화장실,법제3조제16호-영제3조제1항제1호,동대문지하상가 화장실,서울특별시 종로구 율곡로 지하 308,서울특별시 종로구 종로6가 287-1 4호선 동대문역,3,5,0,0,0,0,8,0,0,서울시시설관리공단,0222906545,정시,06:00~24:00,,공공기관-국가공공기관,수세식,N,Y,장애인화장실+여자화장실,Y,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100910,개방화장실,법제3조제16호-영제3조제1항제1호,종묘공영주차장(주차시설운영처),서울특별시 종로구 훈정동 2,서울특별시 종로구 훈정동 1-2,3,6,0,0,0,0,3,0,0,서울시설공단 주차시설운영처,0222906114,정시,00~24,200001,공공기관-국가공공기관,수세식,N,N,,Y,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100990,개방화장실,법제3조제17호-영제3조제2항제1호,홍염장 공방,서울특별시 종로구 재동 33,서울특별시 종로구 재동 33,0,0,1,0,0,0,0,1,0,홍염장 공방,,정시,10:00~17:00,,민간,수세식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100864,공중화장실,법제3조제16호-영제3조제1항제1호,광장전통시장 기부채납건물 1층,서울특별시 종로구 동호로 403-26,서울특별시 종로구 종로5가 138-33,1,2,1,0,0,0,3,1,0,지역경제과,0221482272,정시,10:00~19:00,202211,공공기관-지방자치단체,수세식,Y,Y,남자화장실+여자화장실,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100876,개방화장실,법제3조제16호-영제3조제1항제1호,세종문화회관 화장실,서울특별시 종로구 세종대로 175,서울특별시 종로구 세종로 81-3,98,167,0,0,0,0,249,0,0,세종문화회관 안전관리팀,023991000,정시,08~22,198810,공공기관-국가공공기관,수세식,N,Y,여자화장실,N,Y,여자화장실,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100974,개방화장실,법제3조제17호-영제3조제2항제1호,㈜인사아트프라자,서울특별시 종로구 인사동길 34-1,서울특별시 종로구 관훈동 21,1,1,0,0,0,0,2,0,0,㈜인사아트프라자,,정시,09:00~21:00,,민간,수세식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100847,공중화장실,법제3조제16호-영제3조제1항제1호,안풍주유소,서울특별시 종로구 자하문로 303,서울특별시 종로구 홍지동 126-1,2,1,0,0,0,0,1,0,0,종로구청 환경과,0221482114,정시,06:00~23:00 토-일06:00~22:00,,민간,수세식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100939,개방화장실,법제3조제17호-영제3조제2항제1호,종합시장D동상가 본관지상3층,서울특별시 종로구 종로 266,서울특별시 종로구 종로6가 262-1,3,4,0,0,0,0,5,0,0,종합시장D동상가,,정시,07:00-20:00,,민간,수세식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100859,개방화장실,법제3조제16호-영제3조제1항제1호,종로1234가동 주민센터,서울특별시 종로구 삼일대로30길 47,서울특별시 종로구 익선동 99,1,2,1,0,0,0,3,0,0,종로1234가동 주민센터,0221485244,정시,10시간,201712,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+남자화장실+여자화장실,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100844,개방화장실,법제3조제16호-영제3조제1항제1호,동부여성문화센터,서울특별시 종로구 창신길 124,서울특별시 종로구 창신동 596-2,2,2,0,0,1,1,6,0,0,종로구시설관리공단 건강사업부,0221484063,정시,월-금06:00~22:00 토 9:00~12:00 공휴일 휴관,,공공기관-지방공공기관(지방공기업/지방출자출연기관),수세식,Y,Y,장애인화장실,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100928,개방화장실,법제3조제17호-영제3조제2항제1호,영풍빌딩,서울특별시 종로구 청계천로 41,서울특별시 종로구 서린동 33,2,3,0,0,0,0,3,0,0,영풍빌딩,,정시,07:00-22:30,,민간,수세식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100966,개방화장실,법제3조제17호-영제3조제2항제1호,변호사회관,서울특별시 종로구 새문안로5길 13,서울특별시 종로구 당주동 160,3,5,0,0,0,0,3,0,0,변호사회관,,정시,07:00-23:00,,민간,수세식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100944,개방화장실,법제3조제17호-영제3조제2항제1호,맥도날드(종로3가),서울특별시 종로구 종로 115,서울특별시 종로구 종로3가 10-1,1,1,0,0,0,0,2,0,0,맥도날드(종로3가),,정시,07:00-22:00,,민간,수세식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100987,개방화장실,법제3조제17호-영제3조제2항제1호,경희궁의아침 2단지,서울특별시 종로구 사직로8길 24,서울특별시 종로구 내수동 71,1,1,1,0,0,0,2,1,0,경희궁의아침 2단지,,정시,08:00~21:00,,민간,수세식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100949,개방화장실,법제3조제17호-영제3조제2항제1호,한국공예문화진흥원,서울특별시 종로구 인사동11길 8,서울특별시 종로구 관훈동 182-2,1,1,1,1,0,0,1,1,0,한국공예문화진흥원,,정시,10:00-18:00,,민간,수세식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100854,개방화장실,법제3조제16호-영제3조제1항제1호,무악동주민센터,서울특별시 종로구 통일로14길 36,서울특별시 종로구 무악동 60-2,7,11,1,1,0,0,18,1,0,무악동주민센터,0221485152,정시,09:00~ 18:00,200807,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+남자화장실+여자화장실,Y,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100849,개방화장실,법제3조제16호-영제3조제1항제1호,이화동주민센터,서울특별시 종로구 이화장길 33,서울특별시 종로구 이화동 149-1,1,1,1,1,0,0,1,1,0,종로구 이화동주민센터,0221485304,정시,8시간,200304,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+남자화장실+여자화장실,Y,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100916,공중화장실,법제3조제16호-영제3조제1항제1호,와룡공원 주변 공중화장실,서울특별시 종로구 명륜3가 산2-13,서울특별시 종로구 명륜3가 산2-13,1,1,0,0,0,0,1,0,0,종로구청 청소행정과,0221482383,상시,,201411,공공기관-지방자치단체,수세식,Y,Y,남자화장실+여자화장실,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100813,공중화장실,법제3조제16호-영제3조제1항제1호,탑골공원,서울특별시 종로구 종로2가 38-1,서울특별시 종로구 종로2가 38-1,10,16,1,0,0,0,3,1,0,종로구청 도시녹지과,0221482832,정시,09:00-18:00,198001,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+여자화장실,Y,Y,여자화장실,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100890,공중화장실,법제3조제16호-영제3조제1항제1호,경복궁역(3),서울특별시 종로구 적선동 81-1 3호선 경복궁역,서울특별시 종로구 적선동 8,5,5,0,0,0,0,7,0,0,서울교통공사,0261103271,정시,05~24,,공공기관-국가공공기관,수세식,N,Y,장애인화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100934,개방화장실,법제3조제17호-영제3조제2항제1호,광장시장 3층 동관부,서울특별시 종로구 창경궁로 88,서울특별시 종로구 예지동 2-1,2,3,0,0,0,0,3,0,0,광장시장,,정시,08:00-19:00+일요일폐쇄,,민간,수세식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000101002,개방화장실,법제3조제17호-영제3조제2항제1호,북촌문화센터,서울특별시 종로구 계동길 37,서울특별시 종로구 계동 105,1,1,0,0,0,0,4,0,0,북촌문화센터,,정시,"화-금(09:00~18:00), 토-일(09:00~17:00), 월 휴관",,민간,수세식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100919,공중화장실,법제3조제16호-영제3조제1항제1호,인왕산수목원약수터 공중화장실,서울특별시 종로구 옥인동 179-1,서울특별시 종로구 옥인동 179-1,1,1,0,0,0,0,2,0,0,종로구청 청소행정과,0221482383,상시,,201310,공공기관-지방자치단체,수세식,Y,Y,남자화장실+여자화장실,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100889,공중화장실,법제3조제16호-영제3조제1항제1호,동묘앞역(1),서울특별시 종로구 숭인동 117 동묘앞역(1호선),서울특별시 종로구 숭인동 1,1,2,0,0,0,0,3,0,0,서울교통공사,0261101271,정시,05~24,,공공기관-국가공공기관,수세식,N,Y,장애인화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100875,개방화장실,법제3조제16호-영제3조제1항제1호,돈의문박물관마을안내소,서울특별시 종로구 송월길 14-3,서울특별시 종로구 신문로2가 170,1,1,0,0,0,0,1,0,0,서울시 문화정책과,027396994,정시,10~19,201510,공공기관-국가공공기관,수세식,N,N,,N,Y,여자화장실,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100993,개방화장실,법제3조제17호-영제3조제2항제1호,동익상가(상명대후문쪽),서울특별시 종로구 홍지문길 64,서울특별시 종로구 구기동 40 동익빌라,2,1,0,0,0,0,1,0,0,동익상가(상명대후문쪽),,상시,,,민간,수세식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100905,개방화장실,법제3조제16호-영제3조제1항제1호,서울글로벌센터,서울특별시 종로구 종로 38 서울글로벌센터,서울특별시?종로구?서린동 63,2,2,0,0,0,0,4,0,0,서울시설공단 상가운영처,027396808,정시,08~20,,공공기관-국가공공기관,수세식,N,Y,여자화장실,Y,Y,여자화장실,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100976,개방화장실,법제3조제17호-영제3조제2항제1호,CGV 대학로점 2F,서울특별시 종로구 대명길 28,서울특별시 종로구 명륜2가 41-9,1,3,0,0,0,0,3,0,0,CGV 대학로점 2F,,상시,,,민간,수세식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100956,개방화장실,법제3조제17호-영제3조제2항제1호,세운스퀘어(테크노관1층),서울특별시 종로구 창경궁로 109,서울특별시 종로구 인의동 112-2,2,2,1,0,0,0,3,1,0,세운스퀘어,,정시,09:30-20:00 +일요일폐쇄,,민간,수세식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100869,개방화장실,법제3조제16호-영제3조제1항제1호,창신2동 주민센터,서울특별시 종로구 창신길 62,서울특별시 종로구 창신동 583-3,2,3,1,0,0,0,2,1,0,종로구 창신2동주민센터,0221485423,정시,09:00~18:00,199407,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+남자화장실+여자화장실,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100965,개방화장실,법제3조제17호-영제3조제2항제1호,동림매듭박물관,서울특별시 종로구 북촌로12길 10,서울특별시 종로구 가회동 11-7,0,1,0,0,0,0,1,0,0,동림매듭박물관,,정시,10:00-18:00+ 월요일휴관,,민간,수세식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
3000000,202530000000100969,개방화장실,법제3조제17호-영제3조제2항제1호,동대문종합시장 D동상가 2층,서울특별시 종로구 종로 266,서울특별시 종로구 종로6가 270-3,4,5,0,0,0,0,5,0,0,동대문종합시장 D동상가 2층,,정시,07:00-20:00+ 일요일폐쇄,,민간,수세식,N,N,,N,N,,,2024-12-31,I,2026-05-15 18:43:46,2025-11-10 09:45:40
